record_id,relation,carrier,support_id,support_depth,support_families,support_columns,support_values,support_definition,support_query_json,partition,support_columns_available,total_rows,unique_scientific_observations,total_clusters,n_site_rows,n_complement_rows,n_site_observations,n_complement_observations,n_site_clusters,n_complement_clusters,n_shared_clusters,site_cluster_ids_json,complement_cluster_ids_json,shared_cluster_ids_json,site_class_counts_json,complement_class_counts_json,site_class_bearing_clusters,complement_class_bearing_clusters,support_prevalence,complement_prevalence,site_max_cluster_row_share,complement_max_cluster_row_share,g1_support_presence,g2_complement_presence,g3_support_cluster_coverage,g4_complement_cluster_coverage,g5_class_bearing_coverage,g6_matched_complement_admissibility,matching_check_json,complement_admissible,frozen_n_site_rows,frozen_n_complement_rows,frozen_n_site_clusters,frozen_n_complement_clusters,frozen_n_shared_clusters,frozen_complement_admissible,frozen_matching_check_json,_merge,row_match,n_site_rows_match,n_complement_rows_match,n_site_clusters_match,n_complement_clusters_match,n_shared_clusters_match,complement_admissible_match,matching_check_match,frozen_contract_match
C_vs_Cp3__path_shares_only,C_vs_Cp3,path_shares_only,f91adfeb5a9ffe4e6a12,2,scale_band|route_or_path,scale_band|dominant_family,early|intrinsic_dimension,scale_band:scale_band=early AND route_or_path:dominant_family=intrinsic_dimension,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""intrinsic_dimension""}]",discovery,True,54,54,4,12,42,12,42,1,4,1,"[""density_core""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core""]","{""C"": 6, ""Cp3"": 6}","{""C"": 18, ""Cp3"": 24}",1,2,0.2222222222222222,0.7777777777777778,1.0,0.38095238095238093,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,12,42,1,4,1,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__path_shares_only,C_vs_Cp3,path_shares_only,fac3537948f2f8e9cd9d,1,scale_band,scale_band,middle,scale_band:scale_band=middle,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}]",discovery,True,54,54,4,18,36,18,36,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 6, ""Cp3"": 12}","{""C"": 18, ""Cp3"": 18}",0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,18,36,3,4,3,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__path_shares_only,C_vs_Cp3,path_shares_only,fb44ab2a8abcc889e6ac,1,cohort,cohort,persisted,cohort:cohort=persisted,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""persisted""}]",discovery,True,54,54,4,10,44,10,44,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp3"": 5}","{""C"": 19, ""Cp3"": 25}",3,3,0.18518518518518517,0.8148148148148148,0.3,0.3409090909090909,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,10,44,4,4,4,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,0262d70dda595cb6cda6,2,scale_band|seam_relative,scale_band|seam_relative_region,early|intermediate,scale_band:scale_band=early AND seam_relative:seam_relative_region=intermediate,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",discovery,True,54,54,4,8,46,8,46,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp3"": 8}","{""C"": 24, ""Cp3"": 22}",0,3,0.14814814814814814,0.8518518518518519,0.375,0.34782608695652173,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,8,46,3,4,3,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,114bd7932e0008f8ef79,2,scale_band|seam_relative,scale_band|seam_relative_region,early|near,scale_band:scale_band=early AND seam_relative:seam_relative_region=near,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""early""}, {""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""near""}]",discovery,True,54,54,4,11,43,11,43,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 5, ""Cp3"": 6}","{""C"": 19, ""Cp3"": 24}",1,3,0.2037037037037037,0.7962962962962963,0.8181818181818182,0.3488372093023256,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,11,43,3,4,3,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,21022befbb0e1aab2a07,1,seam_relative,seam_relative_region,intermediate,seam_relative:seam_relative_region=intermediate,"[{""column"": ""seam_relative_region"", ""operator"": ""eq"", ""support_family"": ""seam_relative"", ""value"": ""intermediate""}]",discovery,True,54,54,4,14,40,14,40,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp3"": 14}","{""C"": 24, ""Cp3"": 16}",0,3,0.25925925925925924,0.7407407407407407,0.42857142857142855,0.4,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,14,40,3,4,3,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,282e19774adb7bd69681,1,scale_band,scale_band,late,scale_band:scale_band=late,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""late""}]",discovery,True,54,54,4,12,42,12,42,3,3,2,"[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 12, ""Cp3"": 0}","{""C"": 12, ""Cp3"": 30}",0,1,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.42857142857142855,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,42,3,3,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,2888fd75f94cba26a45c,2,scale_band|route_or_path,scale_band|dominant_family,middle|support,scale_band:scale_band=middle AND route_or_path:dominant_family=support,"[{""column"": ""scale_band"", ""operator"": ""eq"", ""support_family"": ""scale_band"", ""value"": ""middle""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""support""}]",discovery,True,54,54,4,12,42,12,42,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp3"": 12}","{""C"": 24, ""Cp3"": 18}",0,3,0.2222222222222222,0.7777777777777778,0.5,0.42857142857142855,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,42,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,28ecf7e42b861405b6b3,1,cohort,cohort,union,cohort:cohort=union,"[{""column"": ""cohort"", ""operator"": ""eq"", ""support_family"": ""cohort"", ""value"": ""union""}]",discovery,True,54,54,4,10,44,10,44,4,4,4,"[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","{""C"": 5, ""Cp3"": 5}","{""C"": 19, ""Cp3"": 25}",3,3,0.18518518518518517,0.8148148148148148,0.3,0.3409090909090909,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,10,44,4,4,4,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,3dcd864b683f20fc66ea,2,transition|route_or_path,transition|dominant_family,4→5|mixed,transition:transition=4→5 AND route_or_path:dominant_family=mixed,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""mixed""}]",discovery,True,54,54,4,12,42,12,42,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp3"": 12}","{""C"": 24, ""Cp3"": 18}",0,3,0.2222222222222222,0.7777777777777778,0.5,0.42857142857142855,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,42,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,3e971f0bc08c8189f389,1,route_or_path,dominant_family,mixed,route_or_path:dominant_family=mixed,"[{""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""mixed""}]",discovery,True,54,54,4,12,42,12,42,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp3"": 12}","{""C"": 24, ""Cp3"": 18}",0,3,0.2222222222222222,0.7777777777777778,0.5,0.42857142857142855,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,42,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,4487ed03ba052140cc42,1,transition,transition,5→6,transition:transition=5→6,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}]",discovery,True,54,54,4,18,36,18,36,3,4,3,"[""density_core"", ""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""response_ridge""]","{""C"": 6, ""Cp3"": 12}","{""C"": 18, ""Cp3"": 18}",0,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,True,True,True,True,True,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",True,18,36,3,4,3,True,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": true, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,47503d31c2dd8f237ba6,2,transition|route_or_path,transition|dominant_family,5→6|support,transition:transition=5→6 AND route_or_path:dominant_family=support,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""5\u21926""}, {""column"": ""dominant_family"", ""operator"": ""eq"", ""support_family"": ""route_or_path"", ""value"": ""support""}]",discovery,True,54,54,4,12,42,12,42,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp3"": 12}","{""C"": 24, ""Cp3"": 18}",0,3,0.2222222222222222,0.7777777777777778,0.5,0.42857142857142855,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,42,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,4a8778b37c9e858c2b55,1,transition,transition,4→5,transition:transition=4→5,"[{""column"": ""transition"", ""operator"": ""eq"", ""support_family"": ""transition"", ""value"": ""4\u21925""}]",discovery,True,54,54,4,12,42,12,42,2,4,2,"[""frobenius_ridge"", ""response_ridge""]","[""density_core"", ""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]","[""frobenius_ridge"", ""response_ridge""]","{""C"": 0, ""Cp3"": 12}","{""C"": 24, ""Cp3"": 18}",0,3,0.2222222222222222,0.7777777777777778,0.5,0.42857142857142855,True,True,True,True,False,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",False,12,42,2,4,2,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": true, ""site_class_support"": false, ""site_clusters"": true, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
C_vs_Cp3__stability_core_3,C_vs_Cp3,stability_core_3,637bb5cb5939565c1f34,1,object,object,density_core,object:object=density_core,"[{""column"": ""object"", ""operator"": ""eq"", ""support_family"": ""object"", ""value"": ""density_core""}]",discovery,True,54,54,4,18,36,18,36,1,3,0,"[""density_core""]","[""frobenius_ridge"", ""lazarus_concentration"", ""response_ridge""]",[],"{""C"": 12, ""Cp3"": 6}","{""C"": 12, ""Cp3"": 24}",1,2,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,True,True,False,True,True,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",False,18,36,1,3,0,False,"{""complement_class_support"": true, ""complement_clusters"": true, ""complement_rows"": true, ""shared_clusters"": false, ""site_class_support"": true, ""site_clusters"": false, ""site_rows"": true}",both,True,True,True,True,True,True,True,True,True
