address_id,partition,prospective_cluster_count,delta,control_response_lambda,simulator_count,minimum_simulator_probability,maximum_simulator_probability,mean_simulator_probability,between_simulator_spread
bfa569fbae807b7f50c3389f,confirmation,4,1.0,1.0,2,0.002,0.004,0.003,0.002
bfa569fbae807b7f50c3389f,confirmation,4,1.5,0.0,2,0.003,0.004,0.0035,0.001
bfa569fbae807b7f50c3389f,confirmation,4,1.5,0.25,2,0.002,0.006,0.004,0.004
bfa569fbae807b7f50c3389f,confirmation,4,1.5,0.5,2,0.002,0.004,0.003,0.002
bfa569fbae807b7f50c3389f,confirmation,4,1.5,1.0,2,0.0,0.001,0.0005,0.001
bfa569fbae807b7f50c3389f,confirmation,4,2.0,0.0,2,0.004,0.005,0.0045000000000000005,0.001
bfa569fbae807b7f50c3389f,confirmation,4,2.0,0.25,2,0.001,0.007,0.004,0.006
bfa569fbae807b7f50c3389f,confirmation,4,2.0,0.5,2,0.0,0.003,0.0015,0.003
bfa569fbae807b7f50c3389f,confirmation,4,2.0,1.0,2,0.0,0.002,0.001,0.002
bfa569fbae807b7f50c3389f,confirmation,5,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,confirmation,5,0.25,0.0,2,0.001,0.003,0.002,0.002
bfa569fbae807b7f50c3389f,confirmation,5,0.25,0.25,2,0.001,0.001,0.001,0.0
bfa569fbae807b7f50c3389f,confirmation,5,0.25,0.5,2,0.002,0.004,0.003,0.002
bfa569fbae807b7f50c3389f,confirmation,5,0.25,1.0,2,0.001,0.001,0.001,0.0
bfa569fbae807b7f50c3389f,confirmation,5,0.5,0.0,2,0.004,0.008,0.006,0.004
bfa569fbae807b7f50c3389f,confirmation,5,0.5,0.25,2,0.006,0.01,0.008,0.004
bfa569fbae807b7f50c3389f,confirmation,5,0.5,0.5,2,0.005,0.005,0.005,0.0
bfa569fbae807b7f50c3389f,confirmation,5,0.5,1.0,2,0.002,0.005,0.0035,0.003
bfa569fbae807b7f50c3389f,confirmation,5,0.75,0.0,2,0.011,0.012,0.0115,0.0010000000000000009
bfa569fbae807b7f50c3389f,confirmation,5,0.75,0.25,2,0.006,0.011,0.0085,0.004999999999999999
bfa569fbae807b7f50c3389f,confirmation,5,0.75,0.5,2,0.007,0.019,0.013,0.012
bfa569fbae807b7f50c3389f,confirmation,5,0.75,1.0,2,0.003,0.006,0.0045000000000000005,0.003
bfa569fbae807b7f50c3389f,confirmation,5,1.0,0.0,2,0.012,0.013,0.0125,0.0009999999999999992
bfa569fbae807b7f50c3389f,confirmation,5,1.0,0.25,2,0.014,0.017,0.0155,0.003000000000000001
bfa569fbae807b7f50c3389f,confirmation,5,1.0,0.5,2,0.01,0.015,0.0125,0.004999999999999999
bfa569fbae807b7f50c3389f,confirmation,5,1.0,1.0,2,0.005,0.006,0.0055,0.001
bfa569fbae807b7f50c3389f,confirmation,5,1.5,0.0,2,0.013,0.017,0.015,0.004000000000000002
bfa569fbae807b7f50c3389f,confirmation,5,1.5,0.25,2,0.01,0.019,0.014499999999999999,0.009
bfa569fbae807b7f50c3389f,confirmation,5,1.5,0.5,2,0.009,0.014,0.0115,0.005000000000000001
bfa569fbae807b7f50c3389f,confirmation,5,1.5,1.0,2,0.002,0.007,0.0045000000000000005,0.005
bfa569fbae807b7f50c3389f,confirmation,5,2.0,0.0,2,0.014,0.023,0.0185,0.009
bfa569fbae807b7f50c3389f,confirmation,5,2.0,0.25,2,0.012,0.021,0.0165,0.009000000000000001
bfa569fbae807b7f50c3389f,confirmation,5,2.0,0.5,2,0.008,0.013,0.010499999999999999,0.004999999999999999
bfa569fbae807b7f50c3389f,confirmation,5,2.0,1.0,2,0.005,0.006,0.0055,0.001
bfa569fbae807b7f50c3389f,confirmation,6,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,confirmation,6,0.25,0.0,2,0.003,0.012,0.0075,0.009000000000000001
bfa569fbae807b7f50c3389f,confirmation,6,0.25,0.25,2,0.003,0.004,0.0035,0.001
bfa569fbae807b7f50c3389f,confirmation,6,0.25,0.5,2,0.006,0.007,0.006500000000000001,0.001
bfa569fbae807b7f50c3389f,confirmation,6,0.25,1.0,2,0.003,0.006,0.0045000000000000005,0.003
bfa569fbae807b7f50c3389f,confirmation,6,0.5,0.0,2,0.01,0.018,0.013999999999999999,0.007999999999999998
bfa569fbae807b7f50c3389f,confirmation,6,0.5,0.25,2,0.017,0.022,0.0195,0.0049999999999999975
bfa569fbae807b7f50c3389f,confirmation,6,0.5,0.5,2,0.016,0.025,0.0205,0.009000000000000001
bfa569fbae807b7f50c3389f,confirmation,6,0.5,1.0,2,0.008,0.009,0.0085,0.0009999999999999992
bfa569fbae807b7f50c3389f,confirmation,6,0.75,0.0,2,0.03,0.034,0.032,0.0040000000000000036
bfa569fbae807b7f50c3389f,confirmation,6,0.75,0.25,2,0.023,0.031,0.027,0.008
bfa569fbae807b7f50c3389f,confirmation,6,0.75,0.5,2,0.018,0.031,0.0245,0.013000000000000001
bfa569fbae807b7f50c3389f,confirmation,6,0.75,1.0,2,0.01,0.014,0.012,0.004
bfa569fbae807b7f50c3389f,confirmation,6,1.0,0.0,2,0.034,0.036,0.035,0.001999999999999995
bfa569fbae807b7f50c3389f,confirmation,6,1.0,0.25,2,0.038,0.038,0.038,0.0
bfa569fbae807b7f50c3389f,confirmation,6,1.0,0.5,2,0.029,0.036,0.0325,0.006999999999999996
bfa569fbae807b7f50c3389f,confirmation,6,1.0,1.0,2,0.013,0.015,0.013999999999999999,0.002
bfa569fbae807b7f50c3389f,confirmation,6,1.5,0.0,2,0.034,0.042,0.038000000000000006,0.008
bfa569fbae807b7f50c3389f,confirmation,6,1.5,0.25,2,0.026,0.038,0.032,0.012
bfa569fbae807b7f50c3389f,confirmation,6,1.5,0.5,2,0.031,0.04,0.035500000000000004,0.009000000000000001
bfa569fbae807b7f50c3389f,confirmation,6,1.5,1.0,2,0.009,0.01,0.0095,0.0010000000000000009
bfa569fbae807b7f50c3389f,confirmation,6,2.0,0.0,2,0.037,0.038,0.0375,0.0010000000000000009
bfa569fbae807b7f50c3389f,confirmation,6,2.0,0.25,2,0.033,0.037,0.035,0.003999999999999997
bfa569fbae807b7f50c3389f,confirmation,6,2.0,0.5,2,0.031,0.035,0.033,0.0040000000000000036
bfa569fbae807b7f50c3389f,confirmation,6,2.0,1.0,2,0.012,0.013,0.0125,0.0009999999999999992
bfa569fbae807b7f50c3389f,confirmation,8,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,confirmation,8,0.25,0.0,2,0.017,0.025,0.021,0.008
bfa569fbae807b7f50c3389f,confirmation,8,0.25,0.25,2,0.017,0.022,0.0195,0.0049999999999999975
bfa569fbae807b7f50c3389f,confirmation,8,0.25,0.5,2,0.013,0.03,0.0215,0.017
bfa569fbae807b7f50c3389f,confirmation,8,0.25,1.0,2,0.012,0.013,0.0125,0.0009999999999999992
bfa569fbae807b7f50c3389f,confirmation,8,0.5,0.0,2,0.065,0.075,0.07,0.009999999999999995
bfa569fbae807b7f50c3389f,confirmation,8,0.5,0.25,2,0.061,0.062,0.0615,0.0010000000000000009
bfa569fbae807b7f50c3389f,confirmation,8,0.5,0.5,2,0.059,0.06,0.0595,0.0010000000000000009
bfa569fbae807b7f50c3389f,confirmation,8,0.5,1.0,2,0.026,0.026,0.026,0.0
bfa569fbae807b7f50c3389f,confirmation,8,0.75,0.0,2,0.088,0.09,0.089,0.0020000000000000018
bfa569fbae807b7f50c3389f,confirmation,8,0.75,0.25,2,0.08,0.096,0.088,0.016
bfa569fbae807b7f50c3389f,confirmation,8,0.75,0.5,2,0.087,0.099,0.093,0.01200000000000001
bfa569fbae807b7f50c3389f,confirmation,8,0.75,1.0,2,0.03,0.037,0.0335,0.006999999999999999
bfa569fbae807b7f50c3389f,confirmation,8,1.0,0.0,2,0.107,0.118,0.11249999999999999,0.010999999999999996
bfa569fbae807b7f50c3389f,confirmation,8,1.0,0.25,2,0.118,0.13,0.124,0.01200000000000001
bfa569fbae807b7f50c3389f,confirmation,8,1.0,0.5,2,0.087,0.106,0.0965,0.019000000000000003
bfa569fbae807b7f50c3389f,confirmation,8,1.0,1.0,2,0.035,0.039,0.037000000000000005,0.003999999999999997
bfa569fbae807b7f50c3389f,confirmation,8,1.5,0.0,2,0.102,0.102,0.102,0.0
bfa569fbae807b7f50c3389f,confirmation,8,1.5,0.25,2,0.095,0.112,0.10350000000000001,0.017
bfa569fbae807b7f50c3389f,confirmation,8,1.5,0.5,2,0.104,0.112,0.108,0.008000000000000007
bfa569fbae807b7f50c3389f,confirmation,8,1.5,1.0,2,0.03,0.033,0.0315,0.0030000000000000027
bfa569fbae807b7f50c3389f,confirmation,8,2.0,0.0,2,0.11,0.116,0.113,0.006000000000000005
bfa569fbae807b7f50c3389f,confirmation,8,2.0,0.25,2,0.108,0.124,0.11599999999999999,0.016
bfa569fbae807b7f50c3389f,confirmation,8,2.0,0.5,2,0.094,0.115,0.10450000000000001,0.021000000000000005
bfa569fbae807b7f50c3389f,confirmation,8,2.0,1.0,2,0.032,0.037,0.0345,0.0049999999999999975
bfa569fbae807b7f50c3389f,confirmation,10,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,confirmation,10,0.25,0.0,2,0.056,0.061,0.058499999999999996,0.0049999999999999975
bfa569fbae807b7f50c3389f,confirmation,10,0.25,0.25,2,0.038,0.043,0.040499999999999994,0.0049999999999999975
bfa569fbae807b7f50c3389f,confirmation,10,0.25,0.5,2,0.038,0.055,0.0465,0.017
bfa569fbae807b7f50c3389f,confirmation,10,0.25,1.0,2,0.022,0.027,0.0245,0.005000000000000001
bfa569fbae807b7f50c3389f,confirmation,10,0.5,0.0,2,0.129,0.156,0.14250000000000002,0.026999999999999996
bfa569fbae807b7f50c3389f,confirmation,10,0.5,0.25,2,0.137,0.14,0.1385,0.0030000000000000027
bfa569fbae807b7f50c3389f,confirmation,10,0.5,0.5,2,0.134,0.149,0.14150000000000001,0.014999999999999986
bfa569fbae807b7f50c3389f,confirmation,10,0.5,1.0,2,0.049,0.054,0.051500000000000004,0.0049999999999999975
bfa569fbae807b7f50c3389f,confirmation,10,0.75,0.0,2,0.193,0.204,0.1985,0.010999999999999982
bfa569fbae807b7f50c3389f,confirmation,10,0.75,0.25,2,0.152,0.202,0.177,0.05000000000000002
bfa569fbae807b7f50c3389f,confirmation,10,0.75,0.5,2,0.175,0.195,0.185,0.020000000000000018
bfa569fbae807b7f50c3389f,confirmation,10,0.75,1.0,2,0.052,0.058,0.055,0.006000000000000005
bfa569fbae807b7f50c3389f,confirmation,10,1.0,0.0,2,0.192,0.21,0.201,0.017999999999999988
bfa569fbae807b7f50c3389f,confirmation,10,1.0,0.25,2,0.213,0.228,0.2205,0.015000000000000013
bfa569fbae807b7f50c3389f,confirmation,10,1.0,0.5,2,0.189,0.21,0.1995,0.02099999999999999
bfa569fbae807b7f50c3389f,confirmation,10,1.0,1.0,2,0.056,0.068,0.062,0.012000000000000004
bfa569fbae807b7f50c3389f,confirmation,10,1.5,0.0,2,0.224,0.229,0.2265,0.0050000000000000044
bfa569fbae807b7f50c3389f,confirmation,10,1.5,0.25,2,0.201,0.215,0.20800000000000002,0.013999999999999985
bfa569fbae807b7f50c3389f,confirmation,10,1.5,0.5,2,0.208,0.215,0.2115,0.007000000000000006
bfa569fbae807b7f50c3389f,confirmation,10,1.5,1.0,2,0.047,0.068,0.0575,0.021000000000000005
bfa569fbae807b7f50c3389f,confirmation,10,2.0,0.0,2,0.218,0.224,0.221,0.006000000000000005
bfa569fbae807b7f50c3389f,confirmation,10,2.0,0.25,2,0.221,0.229,0.225,0.008000000000000007
bfa569fbae807b7f50c3389f,confirmation,10,2.0,0.5,2,0.196,0.218,0.20700000000000002,0.021999999999999992
bfa569fbae807b7f50c3389f,confirmation,10,2.0,1.0,2,0.065,0.069,0.067,0.0040000000000000036
bfa569fbae807b7f50c3389f,confirmation,12,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,confirmation,12,0.25,0.0,2,0.099,0.103,0.101,0.00399999999999999
bfa569fbae807b7f50c3389f,confirmation,12,0.25,0.25,2,0.077,0.089,0.08299999999999999,0.011999999999999997
bfa569fbae807b7f50c3389f,confirmation,12,0.25,0.5,2,0.093,0.105,0.099,0.011999999999999997
bfa569fbae807b7f50c3389f,confirmation,12,0.25,1.0,2,0.035,0.038,0.036500000000000005,0.0029999999999999957
bfa569fbae807b7f50c3389f,confirmation,12,0.5,0.0,2,0.232,0.243,0.2375,0.010999999999999982
bfa569fbae807b7f50c3389f,confirmation,12,0.5,0.25,2,0.226,0.239,0.23249999999999998,0.012999999999999984
bfa569fbae807b7f50c3389f,confirmation,12,0.5,0.5,2,0.234,0.238,0.236,0.003999999999999976
bfa569fbae807b7f50c3389f,confirmation,12,0.5,1.0,2,0.07,0.077,0.07350000000000001,0.006999999999999992
bfa569fbae807b7f50c3389f,confirmation,12,0.75,0.0,2,0.318,0.319,0.3185,0.0010000000000000009
bfa569fbae807b7f50c3389f,confirmation,12,0.75,0.25,2,0.265,0.317,0.29100000000000004,0.05199999999999999
bfa569fbae807b7f50c3389f,confirmation,12,0.75,0.5,2,0.301,0.316,0.3085,0.015000000000000013
bfa569fbae807b7f50c3389f,confirmation,12,0.75,1.0,2,0.084,0.097,0.0905,0.012999999999999998
bfa569fbae807b7f50c3389f,confirmation,12,1.0,0.0,2,0.327,0.345,0.33599999999999997,0.01799999999999996
bfa569fbae807b7f50c3389f,confirmation,12,1.0,0.25,2,0.316,0.323,0.3195,0.007000000000000006
bfa569fbae807b7f50c3389f,confirmation,12,1.0,0.5,2,0.316,0.34,0.328,0.02400000000000002
bfa569fbae807b7f50c3389f,confirmation,12,1.0,1.0,2,0.088,0.094,0.091,0.006000000000000005
bfa569fbae807b7f50c3389f,confirmation,12,1.5,0.0,2,0.353,0.368,0.3605,0.015000000000000013
bfa569fbae807b7f50c3389f,confirmation,12,1.5,0.25,2,0.329,0.343,0.336,0.014000000000000012
bfa569fbae807b7f50c3389f,confirmation,12,1.5,0.5,2,0.344,0.354,0.349,0.010000000000000009
bfa569fbae807b7f50c3389f,confirmation,12,1.5,1.0,2,0.068,0.091,0.0795,0.022999999999999993
bfa569fbae807b7f50c3389f,confirmation,12,2.0,0.0,2,0.344,0.345,0.3445,0.0010000000000000009
bfa569fbae807b7f50c3389f,confirmation,12,2.0,0.25,2,0.356,0.362,0.359,0.006000000000000005
bfa569fbae807b7f50c3389f,confirmation,12,2.0,0.5,2,0.34,0.351,0.34550000000000003,0.010999999999999954
bfa569fbae807b7f50c3389f,confirmation,12,2.0,1.0,2,0.08,0.082,0.081,0.0020000000000000018
bfa569fbae807b7f50c3389f,discovery,3,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.25,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.25,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.25,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.25,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.75,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.75,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.75,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,0.75,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,1.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,1.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,1.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,1.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,1.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,1.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,1.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,1.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,2.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,2.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,2.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,3,2.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.25,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.25,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.25,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.25,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.75,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.75,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.75,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,0.75,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,1.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,1.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,1.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,1.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,1.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,1.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,1.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,1.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,2.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,2.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,2.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,4,2.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.25,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.25,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.25,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.25,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.75,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.75,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.75,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,0.75,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,1.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,1.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,1.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,1.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,1.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,1.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,1.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,1.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,2.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,2.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,2.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,5,2.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.25,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.25,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.25,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.25,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.75,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.75,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.75,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,0.75,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,1.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,1.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,1.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,1.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,1.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,1.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,1.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,1.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,2.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,2.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,2.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,6,2.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.25,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.25,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.25,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.25,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.75,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.75,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.75,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,0.75,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,1.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,1.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,1.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,1.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,1.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,1.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,1.5,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,1.5,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,2.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,2.0,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,2.0,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,8,2.0,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.0,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.25,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.25,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.25,0.5,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.25,1.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.5,0.0,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.5,0.25,2,0.0,0.0,0.0,0.0
bfa569fbae807b7f50c3389f,discovery,10,0.5,0.5,2,0.0,0.0,0.0,0.0
