partition,simulator_id,prospective_cluster_count,delta,control_response_lambda,gate_order,gate_name,cumulative_pass_count,replicates,cumulative_pass_probability
confirmation,joint_gaussian_regularized_cluster,3,2.0,1.0,6,cluster_uncertainty_pass,1343,6000,0.22383333333333333
confirmation,joint_gaussian_regularized_cluster,3,2.0,1.0,7,raw_statistical_threshold_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,3,2.0,1.0,8,multiplicity_adjusted_threshold_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,3,2.0,1.0,9,control_adjusted_contrast_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,3,2.0,1.0,10,control_specificity_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,1,support_available_pass,5853,6000,0.9755
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,2,complement_admissible_pass,5032,6000,0.8386666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,3,effect_direction_reproduced_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,4,target_contrast_positive_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,5,minimum_effect_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,6,cluster_uncertainty_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,7,raw_statistical_threshold_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,8,multiplicity_adjusted_threshold_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,9,control_adjusted_contrast_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.0,0.0,10,control_specificity_pass,0,6000,0.0
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,1,support_available_pass,5876,6000,0.9793333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,2,complement_admissible_pass,5086,6000,0.8476666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,3,effect_direction_reproduced_pass,4168,6000,0.6946666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,4,target_contrast_positive_pass,4168,6000,0.6946666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,5,minimum_effect_pass,3308,6000,0.5513333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,6,cluster_uncertainty_pass,952,6000,0.15866666666666668
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,7,raw_statistical_threshold_pass,38,6000,0.006333333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,8,multiplicity_adjusted_threshold_pass,38,6000,0.006333333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,9,control_adjusted_contrast_pass,38,6000,0.006333333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.0,10,control_specificity_pass,38,6000,0.006333333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,1,support_available_pass,5879,6000,0.9798333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,2,complement_admissible_pass,5098,6000,0.8496666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,3,effect_direction_reproduced_pass,4165,6000,0.6941666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,4,target_contrast_positive_pass,4165,6000,0.6941666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,5,minimum_effect_pass,3344,6000,0.5573333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,6,cluster_uncertainty_pass,961,6000,0.16016666666666668
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,7,raw_statistical_threshold_pass,29,6000,0.004833333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,8,multiplicity_adjusted_threshold_pass,29,6000,0.004833333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,9,control_adjusted_contrast_pass,28,6000,0.004666666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.25,10,control_specificity_pass,28,6000,0.004666666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,1,support_available_pass,5869,6000,0.9781666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,2,complement_admissible_pass,5090,6000,0.8483333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,3,effect_direction_reproduced_pass,4161,6000,0.6935
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,4,target_contrast_positive_pass,4161,6000,0.6935
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,5,minimum_effect_pass,3338,6000,0.5563333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,6,cluster_uncertainty_pass,982,6000,0.16366666666666665
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,7,raw_statistical_threshold_pass,27,6000,0.0045
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,8,multiplicity_adjusted_threshold_pass,27,6000,0.0045
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,9,control_adjusted_contrast_pass,24,6000,0.004
confirmation,joint_gaussian_regularized_cluster,4,0.25,0.5,10,control_specificity_pass,24,6000,0.004
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,1,support_available_pass,5867,6000,0.9778333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,2,complement_admissible_pass,5119,6000,0.8531666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,3,effect_direction_reproduced_pass,4190,6000,0.6983333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,4,target_contrast_positive_pass,4190,6000,0.6983333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,5,minimum_effect_pass,3344,6000,0.5573333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,6,cluster_uncertainty_pass,926,6000,0.15433333333333332
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,7,raw_statistical_threshold_pass,33,6000,0.0055
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,8,multiplicity_adjusted_threshold_pass,33,6000,0.0055
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,9,control_adjusted_contrast_pass,26,6000,0.004333333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.25,1.0,10,control_specificity_pass,26,6000,0.004333333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1,support_available_pass,5871,6000,0.9785
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,2,complement_admissible_pass,5074,6000,0.8456666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,3,effect_direction_reproduced_pass,4419,6000,0.7365
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,4,target_contrast_positive_pass,4419,6000,0.7365
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,5,minimum_effect_pass,4289,6000,0.7148333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,6,cluster_uncertainty_pass,1605,6000,0.2675
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,7,raw_statistical_threshold_pass,103,6000,0.017166666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,8,multiplicity_adjusted_threshold_pass,103,6000,0.017166666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,9,control_adjusted_contrast_pass,103,6000,0.017166666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,10,control_specificity_pass,103,6000,0.017166666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,1,support_available_pass,5871,6000,0.9785
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,2,complement_admissible_pass,5095,6000,0.8491666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,3,effect_direction_reproduced_pass,4415,6000,0.7358333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,4,target_contrast_positive_pass,4415,6000,0.7358333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,5,minimum_effect_pass,4303,6000,0.7171666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,6,cluster_uncertainty_pass,1654,6000,0.27566666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,7,raw_statistical_threshold_pass,108,6000,0.018
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,8,multiplicity_adjusted_threshold_pass,108,6000,0.018
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,9,control_adjusted_contrast_pass,108,6000,0.018
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.25,10,control_specificity_pass,108,6000,0.018
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,1,support_available_pass,5865,6000,0.9775
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,2,complement_admissible_pass,5084,6000,0.8473333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,3,effect_direction_reproduced_pass,4408,6000,0.7346666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,4,target_contrast_positive_pass,4408,6000,0.7346666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,5,minimum_effect_pass,4276,6000,0.7126666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,6,cluster_uncertainty_pass,1640,6000,0.2733333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,7,raw_statistical_threshold_pass,100,6000,0.016666666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,8,multiplicity_adjusted_threshold_pass,100,6000,0.016666666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,9,control_adjusted_contrast_pass,92,6000,0.015333333333333332
confirmation,joint_gaussian_regularized_cluster,4,0.5,0.5,10,control_specificity_pass,92,6000,0.015333333333333332
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,1,support_available_pass,5884,6000,0.9806666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,2,complement_admissible_pass,5042,6000,0.8403333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,3,effect_direction_reproduced_pass,4338,6000,0.723
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,4,target_contrast_positive_pass,4338,6000,0.723
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,5,minimum_effect_pass,4216,6000,0.7026666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,6,cluster_uncertainty_pass,1588,6000,0.26466666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,7,raw_statistical_threshold_pass,108,6000,0.018
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,8,multiplicity_adjusted_threshold_pass,108,6000,0.018
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,9,control_adjusted_contrast_pass,59,6000,0.009833333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.5,1.0,10,control_specificity_pass,59,6000,0.009833333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1,support_available_pass,5859,6000,0.9765
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,2,complement_admissible_pass,5022,6000,0.837
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,3,effect_direction_reproduced_pass,4376,6000,0.7293333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,4,target_contrast_positive_pass,4376,6000,0.7293333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,5,minimum_effect_pass,4358,6000,0.7263333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,6,cluster_uncertainty_pass,1880,6000,0.31333333333333335
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,7,raw_statistical_threshold_pass,211,6000,0.035166666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,8,multiplicity_adjusted_threshold_pass,211,6000,0.035166666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,9,control_adjusted_contrast_pass,211,6000,0.035166666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,10,control_specificity_pass,211,6000,0.035166666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,1,support_available_pass,5865,6000,0.9775
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,2,complement_admissible_pass,5056,6000,0.8426666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,3,effect_direction_reproduced_pass,4417,6000,0.7361666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,4,target_contrast_positive_pass,4417,6000,0.7361666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,5,minimum_effect_pass,4396,6000,0.7326666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,6,cluster_uncertainty_pass,1879,6000,0.31316666666666665
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,7,raw_statistical_threshold_pass,193,6000,0.03216666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,8,multiplicity_adjusted_threshold_pass,193,6000,0.03216666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,9,control_adjusted_contrast_pass,192,6000,0.032
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.25,10,control_specificity_pass,192,6000,0.032
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,1,support_available_pass,5878,6000,0.9796666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,2,complement_admissible_pass,5072,6000,0.8453333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,3,effect_direction_reproduced_pass,4451,6000,0.7418333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,4,target_contrast_positive_pass,4451,6000,0.7418333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,5,minimum_effect_pass,4432,6000,0.7386666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,6,cluster_uncertainty_pass,1922,6000,0.32033333333333336
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,7,raw_statistical_threshold_pass,200,6000,0.03333333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,8,multiplicity_adjusted_threshold_pass,200,6000,0.03333333333333333
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,9,control_adjusted_contrast_pass,184,6000,0.030666666666666665
confirmation,joint_gaussian_regularized_cluster,4,0.75,0.5,10,control_specificity_pass,184,6000,0.030666666666666665
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,1,support_available_pass,5871,6000,0.9785
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,2,complement_admissible_pass,5036,6000,0.8393333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,3,effect_direction_reproduced_pass,4372,6000,0.7286666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,4,target_contrast_positive_pass,4372,6000,0.7286666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,5,minimum_effect_pass,4351,6000,0.7251666666666666
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,6,cluster_uncertainty_pass,1909,6000,0.31816666666666665
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,7,raw_statistical_threshold_pass,185,6000,0.030833333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,8,multiplicity_adjusted_threshold_pass,185,6000,0.030833333333333334
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,9,control_adjusted_contrast_pass,91,6000,0.015166666666666667
confirmation,joint_gaussian_regularized_cluster,4,0.75,1.0,10,control_specificity_pass,91,6000,0.015166666666666667
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,1,support_available_pass,5862,6000,0.977
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,2,complement_admissible_pass,5103,6000,0.8505
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,3,effect_direction_reproduced_pass,4412,6000,0.7353333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,4,target_contrast_positive_pass,4412,6000,0.7353333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,5,minimum_effect_pass,4406,6000,0.7343333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,6,cluster_uncertainty_pass,2004,6000,0.334
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,7,raw_statistical_threshold_pass,256,6000,0.042666666666666665
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,8,multiplicity_adjusted_threshold_pass,256,6000,0.042666666666666665
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,9,control_adjusted_contrast_pass,256,6000,0.042666666666666665
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.0,10,control_specificity_pass,256,6000,0.042666666666666665
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,1,support_available_pass,5863,6000,0.9771666666666666
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,2,complement_admissible_pass,5031,6000,0.8385
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,3,effect_direction_reproduced_pass,4403,6000,0.7338333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,4,target_contrast_positive_pass,4403,6000,0.7338333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,5,minimum_effect_pass,4399,6000,0.7331666666666666
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,6,cluster_uncertainty_pass,2002,6000,0.33366666666666667
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,7,raw_statistical_threshold_pass,252,6000,0.042
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,8,multiplicity_adjusted_threshold_pass,252,6000,0.042
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,9,control_adjusted_contrast_pass,250,6000,0.041666666666666664
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.25,10,control_specificity_pass,250,6000,0.041666666666666664
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.5,1,support_available_pass,5851,6000,0.9751666666666666
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.5,2,complement_admissible_pass,5008,6000,0.8346666666666667
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.5,3,effect_direction_reproduced_pass,4391,6000,0.7318333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.5,4,target_contrast_positive_pass,4391,6000,0.7318333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.5,5,minimum_effect_pass,4388,6000,0.7313333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.5,6,cluster_uncertainty_pass,1955,6000,0.3258333333333333
confirmation,joint_gaussian_regularized_cluster,4,1.0,0.5,7,raw_statistical_threshold_pass,264,6000,0.044
