scenario_id,address_id,partition,simulator_id,prospective_cluster_count,delta,control_response_lambda,replicates,gate_name,gate_order,pass_probability,failure_probability
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,complement_admissible_pass,2,0.781,0.21899999999999997
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,effect_direction_reproduced_pass,3,0.844,0.15600000000000003
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,target_contrast_positive_pass,4,0.844,0.15600000000000003
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,minimum_effect_pass,5,0.813,0.18700000000000006
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,cluster_uncertainty_pass,6,0.11,0.89
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.0,1.0
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.0,1.0
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.842,0.15800000000000003
CS-21e6ce41260fe8dd82a4d364,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.5,0.0,1000,control_specificity_pass,10,0.844,0.15600000000000003
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,complement_admissible_pass,2,0.989,0.01100000000000001
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,effect_direction_reproduced_pass,3,0.921,0.07899999999999996
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,target_contrast_positive_pass,4,0.921,0.07899999999999996
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,minimum_effect_pass,5,0.9,0.09999999999999998
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,cluster_uncertainty_pass,6,0.213,0.787
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.0,1.0
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.0,1.0
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.919,0.08099999999999996
CS-11ed356dc28d7862b49a4164,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.5,0.0,1000,control_specificity_pass,10,0.921,0.07899999999999996
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,complement_admissible_pass,2,0.996,0.0040000000000000036
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,effect_direction_reproduced_pass,3,0.966,0.03400000000000003
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,target_contrast_positive_pass,4,0.966,0.03400000000000003
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,minimum_effect_pass,5,0.948,0.052000000000000046
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,cluster_uncertainty_pass,6,0.299,0.7010000000000001
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.008,0.992
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.008,0.992
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.962,0.038000000000000034
CS-251cb4368c6dd09357860ea9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.5,0.0,1000,control_specificity_pass,10,0.966,0.03400000000000003
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,complement_admissible_pass,2,0.998,0.0020000000000000018
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,effect_direction_reproduced_pass,3,0.983,0.017000000000000015
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,target_contrast_positive_pass,4,0.983,0.017000000000000015
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,minimum_effect_pass,5,0.974,0.026000000000000023
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,cluster_uncertainty_pass,6,0.401,0.599
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.018,0.982
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.018,0.982
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,control_adjusted_contrast_pass,9,0.982,0.018000000000000016
CS-8939da1f238eeead62b68c8b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.5,0.0,1000,control_specificity_pass,10,0.983,0.017000000000000015
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,minimum_effect_pass,5,0.999,0.0010000000000000009
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,cluster_uncertainty_pass,6,0.533,0.46699999999999997
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.075,0.925
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.075,0.925
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,control_adjusted_contrast_pass,9,1.0,0.0
CS-5ea95972cdedc30f176eb514,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.5,0.0,1000,control_specificity_pass,10,1.0,0.0
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,minimum_effect_pass,5,1.0,0.0
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,cluster_uncertainty_pass,6,0.649,0.351
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.156,0.844
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.156,0.844
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,control_adjusted_contrast_pass,9,1.0,0.0
CS-1a99d52229a40dbae9a187aa,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.5,0.0,1000,control_specificity_pass,10,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,support_available_pass,1,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,minimum_effect_pass,5,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,cluster_uncertainty_pass,6,0.745,0.255
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,raw_statistical_threshold_pass,7,0.243,0.757
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.243,0.757
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,control_adjusted_contrast_pass,9,1.0,0.0
CS-9cdec452ab473ede6f31cc2b,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.5,0.0,1000,control_specificity_pass,10,1.0,0.0
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,complement_admissible_pass,2,0.804,0.19599999999999995
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.865,0.135
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,target_contrast_positive_pass,4,0.865,0.135
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,minimum_effect_pass,5,0.863,0.137
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,cluster_uncertainty_pass,6,0.155,0.845
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.0,1.0
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.0,1.0
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.865,0.135
CS-02d9a8c43576026b521e7252,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,3,0.75,0.0,1000,control_specificity_pass,10,0.865,0.135
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,complement_admissible_pass,2,0.994,0.006000000000000005
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.929,0.07099999999999995
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,target_contrast_positive_pass,4,0.929,0.07099999999999995
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,minimum_effect_pass,5,0.928,0.07199999999999995
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,cluster_uncertainty_pass,6,0.253,0.747
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.005,0.995
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.005,0.995
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.929,0.07099999999999995
CS-613d6e11888af858f57ac8d9,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,4,0.75,0.0,1000,control_specificity_pass,10,0.929,0.07099999999999995
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,complement_admissible_pass,2,0.998,0.0020000000000000018
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.966,0.03400000000000003
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,target_contrast_positive_pass,4,0.966,0.03400000000000003
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,minimum_effect_pass,5,0.965,0.03500000000000003
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,cluster_uncertainty_pass,6,0.342,0.6579999999999999
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.012,0.988
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.012,0.988
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.966,0.03400000000000003
CS-dc608b4302a9b923709a3342,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,5,0.75,0.0,1000,control_specificity_pass,10,0.966,0.03400000000000003
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.983,0.017000000000000015
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,target_contrast_positive_pass,4,0.983,0.017000000000000015
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,minimum_effect_pass,5,0.983,0.017000000000000015
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,cluster_uncertainty_pass,6,0.446,0.554
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.034,0.966
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.034,0.966
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.983,0.017000000000000015
CS-2cece79f2cfa1480011297d8,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,6,0.75,0.0,1000,control_specificity_pass,10,0.983,0.017000000000000015
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,effect_direction_reproduced_pass,3,0.991,0.009000000000000008
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,target_contrast_positive_pass,4,0.991,0.009000000000000008
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,minimum_effect_pass,5,0.991,0.009000000000000008
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,cluster_uncertainty_pass,6,0.62,0.38
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.09,0.91
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.09,0.91
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,control_adjusted_contrast_pass,9,0.991,0.009000000000000008
CS-dbf7667c837a68a54df126dc,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,8,0.75,0.0,1000,control_specificity_pass,10,0.991,0.009000000000000008
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,complement_admissible_pass,2,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,effect_direction_reproduced_pass,3,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,target_contrast_positive_pass,4,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,minimum_effect_pass,5,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,cluster_uncertainty_pass,6,0.715,0.28500000000000003
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,raw_statistical_threshold_pass,7,0.204,0.796
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,multiplicity_adjusted_threshold_pass,8,0.204,0.796
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,control_adjusted_contrast_pass,9,1.0,0.0
CS-419f2eb25ad0a6b63f6db38f,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,10,0.75,0.0,1000,control_specificity_pass,10,1.0,0.0
CS-21c5e25612d76002a17f832a,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.75,0.0,1000,support_available_pass,1,1.0,0.0
CS-21c5e25612d76002a17f832a,bfa569fbae807b7f50c3389f,confirmation,joint_gaussian_regularized_cluster,12,0.75,0.0,1000,complement_admissible_pass,2,1.0,0.0
