scenario_id,address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,delta,control_response_lambda,replicates,finite_target_replicates,overall_gate_passes,conditional_gate_passage_probability,monte_carlo_se,wilson_95_low,wilson_95_high,mean_target_contrast,sd_target_contrast,mean_target_response_from_simulated_null,mean_control_adjusted_contrast,mean_raw_permutation_p,support_available_pass_count,support_available_pass_probability,complement_admissible_pass_count,complement_admissible_pass_probability,effect_direction_reproduced_pass_count,effect_direction_reproduced_pass_probability,target_contrast_positive_pass_count,target_contrast_positive_pass_probability,minimum_effect_pass_count,minimum_effect_pass_probability,cluster_uncertainty_pass_count,cluster_uncertainty_pass_probability,raw_statistical_threshold_pass_count,raw_statistical_threshold_pass_probability,multiplicity_adjusted_threshold_pass_count,multiplicity_adjusted_threshold_pass_probability,control_adjusted_contrast_pass_count,control_adjusted_contrast_pass_probability,control_specificity_pass_count,control_specificity_pass_probability
BS-36275dd0a117d16dd0982de7,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.430625,0.15017793708726923,0.430625,0.19028125,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,998,0.998,0,0.0,0,0.0,0,0.0,794,0.794,878,0.878
BS-36275dd0a117d16dd0982de7,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4290000000000002,0.14359146003953607,0.4290000000000002,0.18895833333333345,1.0,1000,1.0,1000,1.0,997,0.997,997,0.997,986,0.986,0,0.0,0,0.0,0,0.0,798,0.798,876,0.876
BS-36275dd0a117d16dd0982de7,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.43791666666666706,0.14392701559871474,0.43791666666666706,0.19862499999999988,1.0,1000,1.0,1000,1.0,998,0.998,998,0.998,992,0.992,0,0.0,0,0.0,0,0.0,794,0.794,884,0.884
BS-36275dd0a117d16dd0982de7,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.422833333333334,0.12394656768353578,0.422833333333334,0.18095833333333308,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,997,0.997,0,0.0,0,0.0,0,0.0,819,0.819,922,0.922
BS-36275dd0a117d16dd0982de7,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.42795833333333366,0.12579382432781464,0.42795833333333366,0.1878541666666668,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,998,0.998,0,0.0,0,0.0,0,0.0,833,0.833,929,0.929
BS-36275dd0a117d16dd0982de7,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4295833333333335,0.11707365614511973,0.4295833333333335,0.18872916666666695,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,870,0.87,944,0.944
BS-36275dd0a117d16dd0982de7,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4293958333333331,0.11514299915324734,0.4293958333333331,0.18784374999999986,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,855,0.855,940,0.94
BS-36275dd0a117d16dd0982de7,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.43052500000000016,0.09582306200487536,0.43052500000000016,0.1889458333333334,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,902,0.902,969,0.969
BS-36275dd0a117d16dd0982de7,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4287500000000004,0.09597241144888881,0.4287500000000004,0.18346666666666672,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,0,0.0,891,0.891,971,0.971
BS-36275dd0a117d16dd0982de7,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4322005347593571,0.0935533099467975,0.4322005347593571,0.18917513368983968,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,904,0.904,974,0.974
BS-36275dd0a117d16dd0982de7,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4321256684491978,0.09799295440127927,0.4321256684491978,0.18891978609625695,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,906,0.906,970,0.97
BS-36275dd0a117d16dd0982de7,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4254444444444447,0.11646716978907003,0.4254444444444447,0.1831388888888888,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,839,0.839,943,0.943
BS-36275dd0a117d16dd0982de7,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.425027777777778,0.11998925510684158,0.425027777777778,0.18240277777777786,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,0,0.0,833,0.833,931,0.931
BS-36275dd0a117d16dd0982de7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.43199999999999983,0.15773674549984049,0.43199999999999983,0.19510000000000002,0.212625,1000,1.0,1000,1.0,996,0.996,996,0.996,996,0.996,911,0.911,0,0.0,0,0.0,782,0.782,873,0.873
BS-36275dd0a117d16dd0982de7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4244999999999999,0.15612214488702275,0.4244999999999999,0.1873875000000003,0.2185,1000,1.0,1000,1.0,997,0.997,997,0.997,997,0.997,898,0.898,0,0.0,0,0.0,786,0.786,858,0.858
BS-36275dd0a117d16dd0982de7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.4272000000000006,0.15755946491716957,0.4272000000000006,0.18725833333333317,0.208625,1000,1.0,1000,1.0,996,0.996,996,0.996,996,0.996,911,0.911,0,0.0,0,0.0,787,0.787,866,0.866
BS-36275dd0a117d16dd0982de7,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.75,0.5,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.42570000000000036,0.15688889101566197,0.42570000000000036,0.1841500000000001,0.209,1000,1.0,1000,1.0,994,0.994,994,0.994,994,0.994,913,0.913,0,0.0,0,0.0,788,0.788,867,0.867
BS-6158ce693345d379a6e101af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17258888888888896,0.09983668555965099,0.17258888888888896,0.13971388888888897,0.381,1000,1.0,1000,1.0,969,0.969,969,0.969,712,0.712,574,0.574,0,0.0,0,0.0,802,0.802,949,0.949
BS-6158ce693345d379a6e101af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17051111111111114,0.09506039631773025,0.17051111111111114,0.1382472222222221,0.38475,1000,1.0,1000,1.0,970,0.97,970,0.97,743,0.743,571,0.571,0,0.0,0,0.0,800,0.8,950,0.95
BS-6158ce693345d379a6e101af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17325555555555547,0.0868761609642552,0.17325555555555547,0.13665833333333324,0.273,1000,1.0,1000,1.0,986,0.986,986,0.986,787,0.787,773,0.773,0,0.0,0,0.0,821,0.821,966,0.966
BS-6158ce693345d379a6e101af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1656666666666666,0.0861179007875014,0.1656666666666666,0.13105277777777774,0.27575,1000,1.0,1000,1.0,982,0.982,982,0.982,789,0.789,774,0.774,0,0.0,0,0.0,813,0.813,957,0.957
BS-6158ce693345d379a6e101af,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17100000000000043,0.12015253253893451,0.17100000000000043,0.1400863095238092,1.0,1000,1.0,1000,1.0,859,0.859,859,0.859,648,0.648,0,0.0,0,0.0,0,0.0,727,0.727,840,0.84
BS-6158ce693345d379a6e101af,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16029166666666686,0.11552475593188638,0.16029166666666686,0.1276309523809523,1.0,1000,1.0,1000,1.0,838,0.838,838,0.838,639,0.639,0,0.0,0,0.0,0,0.0,706,0.706,823,0.823
BS-6158ce693345d379a6e101af,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.166875,0.1174373275449544,0.166875,0.133875,1.0,1000,1.0,1000,1.0,876,0.876,876,0.876,716,0.716,0,0.0,0,0.0,0,0.0,751,0.751,842,0.842
BS-6158ce693345d379a6e101af,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.170125,0.11391536808563667,0.170125,0.13771875,1.0,1000,1.0,1000,1.0,895,0.895,895,0.895,724,0.724,0,0.0,0,0.0,0,0.0,785,0.785,862,0.862
BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1705000000000001,0.10959564612745576,0.1705000000000001,0.13654166666666662,1.0,1000,1.0,1000,1.0,894,0.894,894,0.894,628,0.628,0,0.0,0,0.0,0,0.0,735,0.735,825,0.825
BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17766666666666653,0.11175290122925428,0.17766666666666653,0.14233333333333353,1.0,1000,1.0,1000,1.0,900,0.9,900,0.9,660,0.66,0,0.0,0,0.0,0,0.0,754,0.754,842,0.842
BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17224999999999996,0.09863343725042135,0.17224999999999996,0.13324999999999995,1.0,1000,1.0,1000,1.0,954,0.954,954,0.954,740,0.74,0,0.0,0,0.0,0,0.0,768,0.768,900,0.9
BS-6158ce693345d379a6e101af,1dbc920edffba9363b404b4e,Cp2_vs_Cp3__stability_plus_geometry,3e971f0bc08c8189f389,Cp2_vs_Cp3,stability_plus_geometry,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1701666666666667,0.09407851738893824,0.1701666666666667,0.13147916666666656,1.0,1000,1.0,1000,1.0,964,0.964,964,0.964,738,0.738,0,0.0,0,0.0,0,0.0,778,0.778,916,0.916
BS-6158ce693345d379a6e101af,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1731458333333334,0.08709169306653507,0.1731458333333334,0.13364583333333332,1.0,1000,1.0,1000,1.0,975,0.975,975,0.975,812,0.812,0,0.0,0,0.0,0,0.0,830,0.83,934,0.934
BS-6158ce693345d379a6e101af,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1748541666666666,0.08813373540099408,0.1748541666666666,0.13398958333333347,1.0,1000,1.0,1000,1.0,981,0.981,981,0.981,826,0.826,0,0.0,0,0.0,0,0.0,823,0.823,938,0.938
BS-6158ce693345d379a6e101af,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17039166666666672,0.07255313761114504,0.17039166666666672,0.12894999999999995,1.0,1000,1.0,1000,1.0,992,0.992,992,0.992,876,0.876,0,0.0,0,0.0,0,0.0,865,0.865,963,0.963
BS-6158ce693345d379a6e101af,bfa569fbae807b7f50c3389f,C_vs_Cp2__stability_core_3,c683c10822cc59ae7587,C_vs_Cp2,stability_core_3,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17555833333333318,0.07311971752073919,0.17555833333333318,0.13318750000000007,1.0,1000,1.0,1000,1.0,993,0.993,993,0.993,872,0.872,0,0.0,0,0.0,0,0.0,853,0.853,972,0.972
BS-6158ce693345d379a6e101af,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17145721925133678,0.07166881932467985,0.17145721925133678,0.1306844919786095,1.0,1000,1.0,1000,1.0,993,0.993,993,0.993,865,0.865,0,0.0,0,0.0,0,0.0,868,0.868,973,0.973
BS-6158ce693345d379a6e101af,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17366844919786112,0.07216577818265782,0.17366844919786112,0.13037834224598913,1.0,1000,1.0,1000,1.0,997,0.997,997,0.997,859,0.859,0,0.0,0,0.0,0,0.0,858,0.858,975,0.975
BS-6158ce693345d379a6e101af,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.1735277777777778,0.09031222232458382,0.1735277777777778,0.1341527777777777,1.0,1000,1.0,1000,1.0,988,0.988,988,0.988,799,0.799,0,0.0,0,0.0,0,0.0,823,0.823,946,0.946
BS-6158ce693345d379a6e101af,d10b3aec4edc47fefb2bd92f,C_vs_Cp3__geometry_scores_only,8eb760d133ac749e3327,C_vs_Cp3,geometry_scores_only,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17402777777777775,0.09243720277813076,0.17402777777777775,0.13691666666666663,1.0,1000,1.0,1000,1.0,994,0.994,994,0.994,776,0.776,0,0.0,0,0.0,0,0.0,806,0.806,945,0.945
BS-6158ce693345d379a6e101af,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.16949999999999896,0.1225347492132946,0.16949999999999896,0.1379374999999998,0.493125,1000,1.0,1000,1.0,842,0.842,842,0.842,842,0.842,369,0.369,0,0.0,0,0.0,785,0.785,795,0.795
BS-6158ce693345d379a6e101af,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17409999999999895,0.11795381767074449,0.17409999999999895,0.14194999999999988,0.485375,1000,1.0,1000,1.0,859,0.859,859,0.859,859,0.859,380,0.38,0,0.0,0,0.0,806,0.806,818,0.818
BS-6158ce693345d379a6e101af,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17809999999999887,0.11993654478421091,0.17809999999999887,0.1444749999999999,0.470625,1000,1.0,1000,1.0,857,0.857,857,0.857,857,0.857,420,0.42,0,0.0,0,0.0,805,0.805,825,0.825
BS-6158ce693345d379a6e101af,fe17c18b39eb86c6e9f982bd,C_vs_Cp3__path_shares_only,28ecf7e42b861405b6b3,C_vs_Cp3,path_shares_only,fl3_entitled,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,0.25,0.25,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.17289999999999897,0.12268105249239121,0.17289999999999897,0.1368166666666666,0.4755,1000,1.0,1000,1.0,854,0.854,854,0.854,854,0.854,407,0.407,0,0.0,0,0.0,778,0.778,811,0.811
BS-6a546d336684ecf6fd1ad1b3,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.778988888888888,0.10933465838569756,0.778988888888888,-0.005513888888888888,0.25025,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,999,0.999,0,0.0,0,0.0,349,0.349,608,0.608
BS-6a546d336684ecf6fd1ad1b3,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7744333333333335,0.10248846998113322,0.7744333333333335,-0.0065666666666666625,0.25,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,337,0.337,597,0.597
BS-6a546d336684ecf6fd1ad1b3,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7743222222222211,0.0962874915766539,0.7743222222222211,-0.009230555555555554,0.125,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,308,0.308,582,0.582
BS-6a546d336684ecf6fd1ad1b3,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,discovery,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7788333333333345,0.09505629531770222,0.7788333333333345,-0.004033333333333338,0.125,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,321,0.321,591,0.591
BS-6a546d336684ecf6fd1ad1b3,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,2.0,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7757083333333324,0.13614858603432456,0.7757083333333324,-0.007476190476190486,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,379,0.379,561,0.561
BS-6a546d336684ecf6fd1ad1b3,1cce3e5fe7c50070e58676c9,Cp2_vs_Cp3__strict_numeric_all,0262d70dda595cb6cda6,Cp2_vs_Cp3,strict_numeric_all,fl3_entitlement_capped,confirmation,joint_wild_cluster_rademacher,measurement_missingness_concentration,2.0,1.0,1000,1000,0,0.0,0.0,2.168404344971009e-19,0.0038267584855551234,0.7768749999999991,0.1342245757036821,0.7768749999999991,-0.0001101190476190479,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,1000,1.0,0,0.0,0,0.0,0,0.0,390,0.39,580,0.58
