failure_predicate,partition,simulator_id,delta,control_response_lambda,gate_name,replicates,pass_count,pass_probability,failure_probability
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,0.5,control_specificity_pass,6000,4880,0.8133333333333334,0.18666666666666665
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,effect_direction_reproduced_pass,6000,5644,0.9406666666666667,0.05933333333333335
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,target_contrast_positive_pass,6000,5644,0.9406666666666667,0.05933333333333335
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,minimum_effect_pass,6000,4682,0.7803333333333333,0.21966666666666668
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,cluster_uncertainty_pass,6000,1194,0.199,0.8009999999999999
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,control_adjusted_contrast_pass,6000,1910,0.31833333333333336,0.6816666666666666
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.25,1.0,control_specificity_pass,6000,3198,0.533,0.46699999999999997
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,effect_direction_reproduced_pass,6000,5949,0.9915,0.008499999999999952
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,target_contrast_positive_pass,6000,5949,0.9915,0.008499999999999952
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,minimum_effect_pass,6000,5841,0.9735,0.026499999999999968
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,cluster_uncertainty_pass,6000,1729,0.2881666666666667,0.7118333333333333
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,control_adjusted_contrast_pass,6000,5937,0.9895,0.010499999999999954
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.0,control_specificity_pass,6000,5949,0.9915,0.008499999999999952
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,effect_direction_reproduced_pass,6000,5961,0.9935,0.00649999999999995
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,target_contrast_positive_pass,6000,5961,0.9935,0.00649999999999995
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,minimum_effect_pass,6000,5863,0.9771666666666666,0.022833333333333372
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,cluster_uncertainty_pass,6000,1743,0.2905,0.7095
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,control_adjusted_contrast_pass,6000,5562,0.927,0.07299999999999995
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.25,control_specificity_pass,6000,5815,0.9691666666666666,0.03083333333333338
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,effect_direction_reproduced_pass,6000,5968,0.9946666666666667,0.005333333333333301
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,target_contrast_positive_pass,6000,5968,0.9946666666666667,0.005333333333333301
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,minimum_effect_pass,6000,5860,0.9766666666666667,0.023333333333333317
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,cluster_uncertainty_pass,6000,1713,0.2855,0.7145
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,control_adjusted_contrast_pass,6000,4610,0.7683333333333333,0.2316666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,0.5,control_specificity_pass,6000,5315,0.8858333333333334,0.11416666666666664
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,effect_direction_reproduced_pass,6000,5956,0.9926666666666667,0.007333333333333303
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,target_contrast_positive_pass,6000,5956,0.9926666666666667,0.007333333333333303
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,minimum_effect_pass,6000,5848,0.9746666666666667,0.02533333333333332
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,cluster_uncertainty_pass,6000,1733,0.28883333333333333,0.7111666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,control_adjusted_contrast_pass,6000,2170,0.3616666666666667,0.6383333333333333
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.5,1.0,control_specificity_pass,6000,3385,0.5641666666666667,0.4358333333333333
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,effect_direction_reproduced_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,target_contrast_positive_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,minimum_effect_pass,6000,5983,0.9971666666666666,0.0028333333333333544
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,cluster_uncertainty_pass,6000,1910,0.31833333333333336,0.6816666666666666
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,control_adjusted_contrast_pass,6000,5996,0.9993333333333333,0.0006666666666667043
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.0,control_specificity_pass,6000,5997,0.9995,0.0004999999999999449
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,effect_direction_reproduced_pass,6000,5992,0.9986666666666667,0.0013333333333332975
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,target_contrast_positive_pass,6000,5992,0.9986666666666667,0.0013333333333332975
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,minimum_effect_pass,6000,5979,0.9965,0.0034999999999999476
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,cluster_uncertainty_pass,6000,1901,0.31683333333333336,0.6831666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,control_adjusted_contrast_pass,6000,5818,0.9696666666666667,0.030333333333333323
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.25,control_specificity_pass,6000,5914,0.9856666666666667,0.014333333333333309
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,effect_direction_reproduced_pass,6000,5994,0.999,0.0010000000000000009
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,target_contrast_positive_pass,6000,5994,0.999,0.0010000000000000009
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,minimum_effect_pass,6000,5988,0.998,0.0020000000000000018
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,cluster_uncertainty_pass,6000,1909,0.31816666666666665,0.6818333333333333
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,control_adjusted_contrast_pass,6000,4988,0.8313333333333334,0.16866666666666663
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,0.5,control_specificity_pass,6000,5513,0.9188333333333333,0.08116666666666672
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,effect_direction_reproduced_pass,6000,5995,0.9991666666666666,0.0008333333333333526
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,target_contrast_positive_pass,6000,5995,0.9991666666666666,0.0008333333333333526
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,minimum_effect_pass,6000,5983,0.9971666666666666,0.0028333333333333544
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,cluster_uncertainty_pass,6000,1895,0.31583333333333335,0.6841666666666666
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,control_adjusted_contrast_pass,6000,2197,0.36616666666666664,0.6338333333333334
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,0.75,1.0,control_specificity_pass,6000,3395,0.5658333333333333,0.4341666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,effect_direction_reproduced_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,target_contrast_positive_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,minimum_effect_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,cluster_uncertainty_pass,6000,1966,0.32766666666666666,0.6723333333333333
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,control_adjusted_contrast_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.0,control_specificity_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,minimum_effect_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,cluster_uncertainty_pass,6000,1974,0.329,0.671
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,control_adjusted_contrast_pass,6000,5919,0.9865,0.013499999999999956
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.25,control_specificity_pass,6000,5965,0.9941666666666666,0.005833333333333357
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,effect_direction_reproduced_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,target_contrast_positive_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,minimum_effect_pass,6000,5999,0.9998333333333334,0.0001666666666666483
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,cluster_uncertainty_pass,6000,1971,0.3285,0.6715
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,control_adjusted_contrast_pass,6000,5253,0.8755,0.12450000000000006
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,0.5,control_specificity_pass,6000,5673,0.9455,0.05449999999999999
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,minimum_effect_pass,6000,5998,0.9996666666666667,0.0003333333333332966
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,cluster_uncertainty_pass,6000,1959,0.3265,0.6735
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,control_adjusted_contrast_pass,6000,2171,0.36183333333333334,0.6381666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.0,1.0,control_specificity_pass,6000,3354,0.559,0.44099999999999995
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,cluster_uncertainty_pass,6000,1998,0.333,0.667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,control_adjusted_contrast_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.0,control_specificity_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,cluster_uncertainty_pass,6000,1997,0.3328333333333333,0.6671666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,control_adjusted_contrast_pass,6000,5974,0.9956666666666667,0.0043333333333333
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.25,control_specificity_pass,6000,5990,0.9983333333333333,0.0016666666666667052
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,cluster_uncertainty_pass,6000,1996,0.33266666666666667,0.6673333333333333
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,control_adjusted_contrast_pass,6000,5474,0.9123333333333333,0.08766666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,0.5,control_specificity_pass,6000,5769,0.9615,0.03849999999999998
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,cluster_uncertainty_pass,6000,1999,0.33316666666666667,0.6668333333333334
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,control_adjusted_contrast_pass,6000,2135,0.35583333333333333,0.6441666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,1.5,1.0,control_specificity_pass,6000,3369,0.5615,0.4385
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,cluster_uncertainty_pass,6000,1999,0.33316666666666667,0.6668333333333334
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,control_adjusted_contrast_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.0,control_specificity_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,cluster_uncertainty_pass,6000,2000,0.3333333333333333,0.6666666666666667
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,control_adjusted_contrast_pass,6000,5984,0.9973333333333333,0.002666666666666706
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.25,control_specificity_pass,6000,5994,0.999,0.0010000000000000009
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,complement_admissible_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,effect_direction_reproduced_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,target_contrast_positive_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,minimum_effect_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,cluster_uncertainty_pass,6000,1999,0.33316666666666667,0.6668333333333334
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,raw_statistical_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,multiplicity_adjusted_threshold_pass,6000,0,0.0,1.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,control_adjusted_contrast_pass,6000,5582,0.9303333333333333,0.06966666666666665
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,0.5,control_specificity_pass,6000,5847,0.9745,0.025499999999999967
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,1.0,support_available_pass,6000,6000,1.0,0.0
measurement_missingness_concentration,discovery,joint_wild_cluster_rademacher,2.0,1.0,complement_admissible_pass,6000,6000,1.0,0.0
