scenario_id,base_scenario_id,address_id,record_id,support_id,relation,carrier,entitlement_status,partition,simulator_id,failure_predicate,prospective_cluster_count,delta,control_response_lambda,first_failure_status,gate_name,gate_order,replicate_count,replicate_probability,replicates
CS-72b424060e795b71d61ae85f,BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,0.5,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-72b424060e795b71d61ae85f,BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,0.5,first_failed_gate,minimum_effect_pass,5,189,0.189,1000
CS-72b424060e795b71d61ae85f,BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,0.5,first_failed_gate,cluster_uncertainty_pass,6,116,0.116,1000
CS-72b424060e795b71d61ae85f,BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,0.5,first_failed_gate,raw_statistical_threshold_pass,7,377,0.377,1000
CS-72b424060e795b71d61ae85f,BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,0.5,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-72b424060e795b71d61ae85f,BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,0.5,first_failed_gate,control_adjusted_contrast_pass,9,45,0.045,1000
CS-72b424060e795b71d61ae85f,BS-0ea9ecc769eeb0f5d5e7d5af,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,0.5,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,overall_pass,none,0,111,0.111,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,complement_admissible_pass,2,0,0.0,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,effect_direction_reproduced_pass,3,6,0.006,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,minimum_effect_pass,5,176,0.176,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,cluster_uncertainty_pass,6,115,0.115,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,raw_statistical_threshold_pass,7,379,0.379,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,control_adjusted_contrast_pass,9,213,0.213,1000
CS-370b78065a5b7d30ca08ebf8,BS-e36baf63813fec681418d6ce,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.25,1.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,overall_pass,none,0,578,0.578,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,complement_admissible_pass,2,0,0.0,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,effect_direction_reproduced_pass,3,1,0.001,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,minimum_effect_pass,5,5,0.005,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,cluster_uncertainty_pass,6,59,0.059,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,raw_statistical_threshold_pass,7,357,0.357,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,control_adjusted_contrast_pass,9,0,0.0,1000
CS-5ea95972cdedc30f176eb514,BS-2f1165e3814d64b754a1a278,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.0,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,overall_pass,none,0,548,0.548,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,complement_admissible_pass,2,0,0.0,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,effect_direction_reproduced_pass,3,0,0.0,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,minimum_effect_pass,5,10,0.01,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,cluster_uncertainty_pass,6,47,0.047,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,raw_statistical_threshold_pass,7,386,0.386,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,control_adjusted_contrast_pass,9,9,0.009,1000
CS-4bcf69ea0b8f44690c2bef4b,BS-b7b55020470aa0011fae8c36,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.25,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,overall_pass,none,0,487,0.487,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,complement_admissible_pass,2,0,0.0,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,effect_direction_reproduced_pass,3,1,0.001,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,minimum_effect_pass,5,4,0.004,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,cluster_uncertainty_pass,6,52,0.052,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,raw_statistical_threshold_pass,7,386,0.386,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,control_adjusted_contrast_pass,9,70,0.07,1000
CS-c2bea8521361414c1730db9b,BS-bb78dabdf033bd429a9980b0,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,0.5,first_failed_gate,control_specificity_pass,10,0,0.0,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,overall_pass,none,0,202,0.202,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,first_failed_gate,support_available_pass,1,0,0.0,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,first_failed_gate,complement_admissible_pass,2,0,0.0,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,first_failed_gate,effect_direction_reproduced_pass,3,0,0.0,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,first_failed_gate,target_contrast_positive_pass,4,0,0.0,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,first_failed_gate,minimum_effect_pass,5,8,0.008,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,first_failed_gate,cluster_uncertainty_pass,6,55,0.055,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,first_failed_gate,raw_statistical_threshold_pass,7,381,0.381,1000
CS-e89ab61a293779320f31e1f4,BS-011a0c603aa10e8ed779f2d5,03ef63db7584762143dc3914,three_way__no_window,114bd7932e0008f8ef79,three_way,no_window,fl3_entitlement_capped,confirmation,joint_gaussian_regularized_cluster,measurement_missingness_concentration,8,0.5,1.0,first_failed_gate,multiplicity_adjusted_threshold_pass,8,0,0.0,1000
