address_id,partition,failure_predicate,component_role,record_id,control_family,cluster_id,object_contrast,site_rows,complement_rows,center_offset,centered_baseline_contrast,native_injection_scale
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,response_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,density_core,0.0,6,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,frobenius_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,lazarus_concentration,,0,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,response_ridge,,3,21,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,target,Cp2_vs_Cp3__strict_numeric_all,target,coupling_negative,,0,5,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,target,Cp2_vs_Cp3__strict_numeric_all,target,coupling_positive,,0,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,target,Cp2_vs_Cp3__strict_numeric_all,target,energy_ridge,,4,14,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,target,Cp2_vs_Cp3__strict_numeric_all,target,seam_proxy,,6,18,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__strict_numeric_all,control,coupling_negative,,3,3,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__strict_numeric_all,control,coupling_positive,,0,10,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__strict_numeric_all,control,energy_ridge,,0,10,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__strict_numeric_all,control,seam_proxy,0.0,10,13,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__strict_numeric_all,control,coupling_negative,,3,8,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__strict_numeric_all,control,coupling_positive,,0,4,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__strict_numeric_all,control,energy_ridge,,4,12,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__strict_numeric_all,control,seam_proxy,,4,19,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_negative,,0,5,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_positive,,0,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,energy_ridge,,4,14,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,seam_proxy,,6,18,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,coupling_negative,,0,5,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,coupling_positive,,0,6,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,energy_ridge,,4,14,0.0,0.0,0.75
1cce3e5fe7c50070e58676c9,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,seam_proxy,,6,18,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,target,C_vs_Cp3__path_shares_only,target,density_core,0.0,3,15,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,target,C_vs_Cp3__path_shares_only,target,frobenius_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,target,C_vs_Cp3__path_shares_only,target,lazarus_concentration,,1,3,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,target,C_vs_Cp3__path_shares_only,target,response_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,density_core,0.0,3,15,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,frobenius_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,lazarus_concentration,0.0,2,8,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,response_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__geometry_scores_only,control,density_core,0.0,3,15,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__geometry_scores_only,control,frobenius_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__geometry_scores_only,control,lazarus_concentration,,1,3,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__geometry_scores_only,control,response_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,density_core,0.0,3,15,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,frobenius_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,lazarus_concentration,,1,3,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,response_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,density_core,0.0,3,15,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,frobenius_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,lazarus_concentration,,1,3,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,discovery,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,response_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,target,C_vs_Cp3__path_shares_only,target,coupling_negative,0.0,2,9,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,target,C_vs_Cp3__path_shares_only,target,coupling_positive,,1,3,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,target,C_vs_Cp3__path_shares_only,target,energy_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,target,C_vs_Cp3__path_shares_only,target,seam_proxy,0.0,4,19,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,coupling_negative,,1,5,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,coupling_positive,0.0,2,8,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,energy_ridge,0.0,2,8,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__path_shares_only,control,seam_proxy,0.0,4,19,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__geometry_scores_only,control,coupling_negative,0.0,2,9,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__geometry_scores_only,control,coupling_positive,,1,3,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__geometry_scores_only,control,energy_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__geometry_scores_only,control,seam_proxy,0.0,4,19,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,coupling_negative,0.0,2,9,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,coupling_positive,,1,3,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,energy_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,seam_proxy,0.0,4,19,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,coupling_negative,0.0,2,9,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,coupling_positive,,1,3,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,energy_ridge,0.0,3,13,0.0,0.0,0.75
fe17c18b39eb86c6e9f982bd,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,seam_proxy,0.0,4,19,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,target,Cp2_vs_Cp3__stability_plus_geometry,target,density_core,,6,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,target,Cp2_vs_Cp3__stability_plus_geometry,target,frobenius_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,target,Cp2_vs_Cp3__stability_plus_geometry,target,lazarus_concentration,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,target,Cp2_vs_Cp3__stability_plus_geometry,target,response_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,density_core,,6,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,frobenius_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,lazarus_concentration,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,response_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,density_core,,6,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,frobenius_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,lazarus_concentration,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,response_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,density_core,,6,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,frobenius_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,lazarus_concentration,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,response_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,density_core,,6,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,frobenius_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,lazarus_concentration,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,response_ridge,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,target,Cp2_vs_Cp3__stability_plus_geometry,target,coupling_negative,,0,5,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,target,Cp2_vs_Cp3__stability_plus_geometry,target,coupling_positive,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,target,Cp2_vs_Cp3__stability_plus_geometry,target,energy_ridge,,6,12,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,target,Cp2_vs_Cp3__stability_plus_geometry,target,seam_proxy,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_negative,,0,5,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,coupling_positive,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,energy_ridge,,6,12,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__geometry_scores_only,control,seam_proxy,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,coupling_negative,,0,5,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,coupling_positive,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,energy_ridge,,6,12,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,seam_proxy,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,coupling_negative,,0,5,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,coupling_positive,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,energy_ridge,,6,12,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__path_shares_only,control,seam_proxy,,6,18,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,coupling_negative,,0,5,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,coupling_positive,,0,6,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,energy_ridge,,6,12,0.0,0.0,0.75
1dbc920edffba9363b404b4e,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__stability_core_3,control,seam_proxy,,6,18,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,target,three_way__no_window,target,density_core,0.0,11,13,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,target,three_way__no_window,target,frobenius_ridge,0.0,5,23,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,target,three_way__no_window,target,lazarus_concentration,,0,10,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,target,three_way__no_window,target,response_ridge,0.0,5,23,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,density_core,0.0,7,11,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,frobenius_ridge,,4,12,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,lazarus_concentration,,0,10,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,response_ridge,,4,12,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,density_core,0.0,9,9,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,frobenius_ridge,,1,15,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,lazarus_concentration,,0,4,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,response_ridge,,1,15,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,density_core,0.0,6,6,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,frobenius_ridge,0.0,5,19,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,lazarus_concentration,,0,6,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,response_ridge,0.0,5,19,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,three_way__geometry_scores_only,control,density_core,0.0,11,13,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,three_way__geometry_scores_only,control,frobenius_ridge,0.0,5,23,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,three_way__geometry_scores_only,control,lazarus_concentration,,0,10,0.0,0.0,0.75
03ef63db7584762143dc3914,discovery,measurement_missingness_concentration,control,three_way__geometry_scores_only,control,response_ridge,0.0,5,23,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,target,three_way__no_window,target,coupling_negative,,2,9,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,target,three_way__no_window,target,coupling_positive,,1,9,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,target,three_way__no_window,target,energy_ridge,0.0,6,16,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,target,three_way__no_window,target,seam_proxy,0.0,10,25,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,coupling_negative,,2,4,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,coupling_positive,,1,9,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,energy_ridge,,5,5,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,C_vs_Cp2__no_window,control,seam_proxy,0.0,5,18,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,coupling_negative,,2,9,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,coupling_positive,,0,4,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,energy_ridge,,1,15,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,seam_proxy,0.0,6,17,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,coupling_negative,,0,5,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,coupling_positive,,1,5,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,energy_ridge,0.0,6,12,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,Cp2_vs_Cp3__no_window,control,seam_proxy,0.0,9,15,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,three_way__geometry_scores_only,control,coupling_negative,,2,9,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,three_way__geometry_scores_only,control,coupling_positive,,1,9,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,three_way__geometry_scores_only,control,energy_ridge,0.0,6,16,0.0,0.0,0.75
03ef63db7584762143dc3914,confirmation,measurement_missingness_concentration,control,three_way__geometry_scores_only,control,seam_proxy,0.0,10,25,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,target,C_vs_Cp3__geometry_scores_only,target,density_core,,12,6,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,target,C_vs_Cp3__geometry_scores_only,target,frobenius_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,target,C_vs_Cp3__geometry_scores_only,target,lazarus_concentration,,0,4,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,target,C_vs_Cp3__geometry_scores_only,target,response_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,density_core,,12,6,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,frobenius_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,lazarus_concentration,,0,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp2__geometry_scores_only,control,response_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,density_core,,12,6,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,frobenius_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,lazarus_concentration,,0,4,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,response_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__path_shares_only,control,density_core,,12,6,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__path_shares_only,control,frobenius_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__path_shares_only,control,lazarus_concentration,,0,4,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__path_shares_only,control,response_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,density_core,,12,6,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,frobenius_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,lazarus_concentration,,0,4,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,discovery,measurement_missingness_concentration,control,C_vs_Cp3__stability_core_3,control,response_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,target,C_vs_Cp3__geometry_scores_only,target,coupling_negative,,11,0,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,target,C_vs_Cp3__geometry_scores_only,target,coupling_positive,,0,4,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,target,C_vs_Cp3__geometry_scores_only,target,energy_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,target,C_vs_Cp3__geometry_scores_only,target,seam_proxy,0.0,11,12,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,coupling_negative,,11,0,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,coupling_positive,,0,4,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,energy_ridge,,6,10,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__no_window,control,seam_proxy,0.0,11,12,0.0,0.0,0.75
d10b3aec4edc47fefb2bd92f,confirmation,measurement_missingness_concentration,control,C_vs_Cp3__path_shares_only,control,coupling_negative,,11,0,0.0,0.0,0.75
